指标名称,PET瓶片：水瓶级：市场价：华东地区（日）,PET瓶片：水瓶级：基差：华东地区：逸盛（日）,PET瓶片：产量：中国（周）,PET瓶片：产量：中国（月）,PET瓶片：产能利用率：中国（周）,PET瓶片：产能利用率：中国（月）,PET瓶片：损失量：中国（月）,PET瓶片：厂内库存可用天数：中国（周）,PET瓶片：表观消费量：中国（月）,PET瓶片：生产毛利：中国（日）,粘数≥78毫升/克的聚对苯二甲酸乙二酯切片：进口数量合计：中国（月）,粘数≥78毫升/克的聚对苯二甲酸乙二酯切片：出口数量合计：中国（月）
2023/04/12,7765,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,210.43,#N/A,#N/A
2023/04/13,7775,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,242.11,#N/A,#N/A
2023/04/14,7825,#N/A,230034,#N/A,84,#N/A,#N/A,7.45,#N/A,193.36,#N/A,#N/A
2023/04/17,7840,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,168.1,#N/A,#N/A
2023/04/18,7820,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,184.86,#N/A,#N/A
2023/04/19,7805,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201.72,#N/A,#N/A
2023/04/20,7730,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,156.83,#N/A,#N/A
2023/04/21,7700,#N/A,236957,#N/A,86.53,#N/A,#N/A,7.99,#N/A,121.53,#N/A,#N/A
2023/04/23,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,125.55,#N/A,#N/A
2023/04/24,7635,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,119.76,#N/A,#N/A
2023/04/25,7615,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,178.97,#N/A,#N/A
2023/04/26,7540,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,160.9,#N/A,#N/A
2023/04/27,7500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,128.6,#N/A,#N/A
2023/04/28,7475,#N/A,233388,#N/A,85.2257,#N/A,#N/A,8.85,#N/A,121.3,#N/A,#N/A
2023/04/30,#N/A,#N/A,#N/A,997254,#N/A,94.97,17.64,#N/A,62.53,#N/A,3539021,375480551
2023/05/04,7350,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,141.17,#N/A,#N/A
2023/05/05,7275,#N/A,236122,#N/A,86.2214,#N/A,#N/A,8.84,#N/A,120.3,#N/A,#N/A
2023/05/06,7350,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,91.05,#N/A,#N/A
2023/05/08,7340,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76.21,#N/A,#N/A
2023/05/09,7290,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,118.13,#N/A,#N/A
2023/05/10,7265,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201.05,#N/A,#N/A
2023/05/11,7200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,174.56,#N/A,#N/A
2023/05/12,7155,#N/A,252180,#N/A,89.5486,#N/A,#N/A,8.71,#N/A,192.58,#N/A,#N/A
2023/05/15,7080,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,216.5,#N/A,#N/A
2023/05/16,7075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,199.21,#N/A,#N/A
2023/05/17,7065,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201.32,#N/A,#N/A
2023/05/18,7055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,181.42,#N/A,#N/A
2023/05/19,7055,#N/A,258727,#N/A,85.5343,#N/A,#N/A,9.08,#N/A,139.13,#N/A,#N/A
2023/05/22,7010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,178.43,#N/A,#N/A
2023/05/23,7010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,154.1,#N/A,#N/A
2023/05/24,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,154.86,#N/A,#N/A
2023/05/25,7010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,180.01,#N/A,#N/A
2023/05/26,6985,#N/A,256652,#N/A,84.9643,#N/A,#N/A,9.07,#N/A,194.08,#N/A,#N/A
2023/05/29,7035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,153.73,#N/A,#N/A
2023/05/30,7015,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,139.13,#N/A,#N/A
2023/05/31,6950,#N/A,#N/A,1118941,#N/A,89.85,12.31,#N/A,75.53,214.61,4537591,339099612
2023/06/01,6975,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,190.19,#N/A,#N/A
2023/06/02,6965,#N/A,251807,#N/A,83.2443,#N/A,#N/A,8.79,#N/A,39.21,#N/A,#N/A
2023/06/05,6990,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.67,#N/A,#N/A
2023/06/06,6965,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,52.96,#N/A,#N/A
2023/06/07,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,43.91,#N/A,#N/A
2023/06/08,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.91,#N/A,#N/A
2023/06/09,6850,#N/A,258005,#N/A,85.2929,#N/A,#N/A,9.55,#N/A,30.82,#N/A,#N/A
2023/06/12,6815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85.16,#N/A,#N/A
2023/06/13,6820,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,40.12,#N/A,#N/A
2023/06/14,6875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-26.64,#N/A,#N/A
2023/06/15,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-35.84,#N/A,#N/A
2023/06/16,6900,#N/A,259786,#N/A,85.8843,#N/A,#N/A,9.57,#N/A,-50.06,#N/A,#N/A
2023/06/19,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-37.23,#N/A,#N/A
2023/06/20,6865,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-19.73,#N/A,#N/A
2023/06/21,6875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-31.15,#N/A,#N/A
2023/06/23,#N/A,#N/A,265510,#N/A,87.78,#N/A,#N/A,9.88,#N/A,#N/A,#N/A,#N/A
2023/06/25,6875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-19.76,#N/A,#N/A
2023/06/26,6835,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.13,#N/A,#N/A
2023/06/27,6835,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,60.95,#N/A,#N/A
2023/06/28,6825,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54.96,#N/A,#N/A
2023/06/29,6845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.2,#N/A,#N/A
2023/06/30,6845,#N/A,265510,1123010,87.78,87.05,17.34,10.8,81.8,8.17,4251932,309195767
2023/07/03,6875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-19.3,#N/A,#N/A
2023/07/04,6865,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-33.78,#N/A,#N/A
2023/07/05,6865,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-22.33,#N/A,#N/A
2023/07/06,6865,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-22.28,#N/A,#N/A
2023/07/07,6885,#N/A,268915,#N/A,85.7157,#N/A,#N/A,10.66,#N/A,-87.84,#N/A,#N/A
2023/07/10,6965,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-98.26,#N/A,#N/A
2023/07/11,6975,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-137.79,#N/A,#N/A
2023/07/12,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-174.57,#N/A,#N/A
2023/07/13,6995,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-174.07,#N/A,#N/A
2023/07/14,7025,#N/A,276871,#N/A,86.9614,#N/A,#N/A,11.19,#N/A,-199.61,#N/A,#N/A
2023/07/17,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-87.97,#N/A,#N/A
2023/07/18,6985,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-110.83,#N/A,#N/A
2023/07/19,6985,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-121.68,#N/A,#N/A
2023/07/20,7005,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-140.88,#N/A,#N/A
2023/07/21,7030,#N/A,274597,#N/A,86.2471,#N/A,#N/A,11.27,#N/A,-157.21,#N/A,#N/A
2023/07/24,7020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-96.86,#N/A,#N/A
2023/07/25,7025,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-123.99,#N/A,#N/A
2023/07/26,7060,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-137,#N/A,#N/A
2023/07/27,7110,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-85.63,#N/A,#N/A
2023/07/28,7140,#N/A,271873,#N/A,85.39,#N/A,#N/A,11.29,#N/A,-119.95,#N/A,#N/A
2023/07/31,7175,#N/A,#N/A,1209682,#N/A,85.93,18.85,#N/A,88.21,-141.78,4405266,332015558
2023/08/01,7165,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-122.74,#N/A,#N/A
2023/08/02,7165,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-77.64,#N/A,#N/A
2023/08/03,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.43,#N/A,#N/A
2023/08/04,7090,#N/A,270781,#N/A,85.0471,#N/A,#N/A,11.13,#N/A,6.21,#N/A,#N/A
2023/08/07,7065,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.92,#N/A,#N/A
2023/08/08,7035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-14,#N/A,#N/A
2023/08/09,7030,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-49.04,#N/A,#N/A
2023/08/10,7035,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-63.07,#N/A,#N/A
2023/08/11,7060,#N/A,271921,#N/A,85.4071,#N/A,#N/A,11.29,#N/A,-91.6,#N/A,#N/A
2023/08/14,7040,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-29.38,#N/A,#N/A
2023/08/15,7020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-48.55,#N/A,#N/A
2023/08/16,7005,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-57.87,#N/A,#N/A
2023/08/17,6985,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-56.98,#N/A,#N/A
2023/08/18,7000,#N/A,277496,#N/A,86.19,#N/A,#N/A,11.82,#N/A,-114.26,#N/A,#N/A
2023/08/21,7070,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-154.83,#N/A,#N/A
2023/08/22,7070,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-185.83,#N/A,#N/A
2023/08/23,7065,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-242.75,#N/A,#N/A
2023/08/24,7055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-204.49,#N/A,#N/A
2023/08/25,7065,#N/A,283358,#N/A,83.98,#N/A,#N/A,12.37,#N/A,-234.2,#N/A,#N/A
2023/08/28,7055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-194.81,#N/A,#N/A
2023/08/29,7050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-212.56,#N/A,#N/A
2023/08/30,7075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-262.29,#N/A,#N/A
2023/08/31,7085,#N/A,#N/A,1234558,#N/A,84.59,22.58,#N/A,85.85,-287.38,4152839,380245119
2023/09/01,7090,#N/A,286358,#N/A,82.7686,#N/A,#N/A,12.79,#N/A,-334.64,#N/A,#N/A
2023/09/04,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-282.68,#N/A,#N/A
2023/09/05,7085,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-286.39,#N/A,#N/A
2023/09/06,7115,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-317.72,#N/A,#N/A
2023/09/07,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-279.41,#N/A,#N/A
2023/09/08,7070,#N/A,285162,#N/A,82.4243,#N/A,#N/A,13.32,#N/A,-263.09,#N/A,#N/A
2023/09/11,7095,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-315.82,#N/A,#N/A
2023/09/12,7135,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-413.78,#N/A,#N/A
2023/09/13,7195,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-353.54,#N/A,#N/A
2023/09/14,7200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-393.63,#N/A,#N/A
2023/09/15,7270,#N/A,286534,#N/A,82.7329,#N/A,#N/A,13.92,#N/A,-405.02,#N/A,#N/A
2023/09/18,7230,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-368.74,#N/A,#N/A
2023/09/19,7250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-357.13,#N/A,#N/A
2023/09/20,7235,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-361.9,#N/A,#N/A
2023/09/21,7210,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-322.02,#N/A,#N/A
2023/09/22,7205,#N/A,276753,#N/A,79.9914,#N/A,#N/A,16.35,#N/A,-298.98,#N/A,#N/A
2023/09/25,7200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-233.55,#N/A,#N/A
2023/09/26,7160,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-236.54,#N/A,#N/A
2023/09/27,7160,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-217.71,#N/A,#N/A
2023/09/28,7220,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-220.87,#N/A,#N/A
2023/09/29,#N/A,#N/A,266836,#N/A,77.1271,#N/A,#N/A,17.36,#N/A,#N/A,#N/A,#N/A
2023/09/30,#N/A,#N/A,#N/A,1190833,#N/A,80.33,29.19,#N/A,83.4586,#N/A,3861549,360108410
2023/10/06,#N/A,#N/A,259378,#N/A,74.9729,#N/A,#N/A,19.85,#N/A,#N/A,#N/A,#N/A
2023/10/07,7065,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.27,#N/A,#N/A
2023/10/08,7050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-96.64,#N/A,#N/A
2023/10/09,7025,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-208.14,#N/A,#N/A
2023/10/10,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-180.18,#N/A,#N/A
2023/10/11,6965,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-187.86,#N/A,#N/A
2023/10/12,6885,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-191.62,#N/A,#N/A
2023/10/13,6885,#N/A,251446,#N/A,72.6786,#N/A,#N/A,21.93,#N/A,-193,#N/A,#N/A
2023/10/16,6915,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-206.68,#N/A,#N/A
2023/10/17,6915,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-165.97,#N/A,#N/A
2023/10/18,6915,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-180.21,#N/A,#N/A
2023/10/19,6875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,144.82,#N/A,#N/A
2023/10/20,6900,#N/A,239526,#N/A,69.23,#N/A,#N/A,22.06,#N/A,-173.8,#N/A,#N/A
2023/10/23,6815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-147.74,#N/A,#N/A
2023/10/24,6825,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-179.1,#N/A,#N/A
2023/10/25,6830,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-262.33,#N/A,#N/A
2023/10/26,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-266.3,#N/A,#N/A
2023/10/27,6830,#N/A,242336,#N/A,70.0429,#N/A,#N/A,22.18,#N/A,-263.08,#N/A,#N/A
2023/10/30,6885,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-281.43,#N/A,#N/A
2023/10/31,6880,#N/A,#N/A,1090278,#N/A,71.16,44.19,#N/A,71.88,-281.32,3775442,375243011
2023/11/01,6865,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-310.04,#N/A,#N/A
2023/11/02,6845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-291.04,#N/A,#N/A
2023/11/03,6870,#N/A,239470,#N/A,69.2143,#N/A,#N/A,22.86,#N/A,-332.75,#N/A,#N/A
2023/11/06,6855,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-296.82,#N/A,#N/A
2023/11/07,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-327.98,#N/A,#N/A
2023/11/08,6820,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-274.44,#N/A,#N/A
2023/11/09,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-281.7,#N/A,#N/A
2023/11/10,6840,#N/A,233486,#N/A,67.46,#N/A,#N/A,22.86,#N/A,-318.55,#N/A,#N/A
2023/11/13,6825,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-278.88,#N/A,#N/A
2023/11/14,6845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-319.48,#N/A,#N/A
2023/11/15,6865,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-343.62,#N/A,#N/A
2023/11/16,6875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-387.95,#N/A,#N/A
2023/11/17,6935,#N/A,237631,#N/A,68.5829,#N/A,#N/A,22.77,#N/A,-398.87,#N/A,#N/A
2023/11/20,6945,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-387.68,#N/A,#N/A
2023/11/21,6915,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-321.03,#N/A,#N/A
2023/11/22,6885,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-223.8,#N/A,#N/A
2023/11/23,6845,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-217.77,#N/A,#N/A
2023/11/24,6845,#N/A,247741,#N/A,71.1,#N/A,#N/A,21.89,#N/A,-209.52,#N/A,#N/A
2023/11/27,6820,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-179.5,#N/A,#N/A
2023/11/28,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-174.185,#N/A,#N/A
2023/11/29,6790,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-132.33,#N/A,#N/A
2023/11/30,6820,#N/A,#N/A,1033289,#N/A,70.11,44.31,#N/A,56.8153,-158.48,4001543,475437137
2023/12/01,6800,#N/A,248101,#N/A,71.71,#N/A,#N/A,23.29,#N/A,-191.075,#N/A,#N/A
2023/12/04,6790,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-171.775,#N/A,#N/A
2023/12/05,6780,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-152.28,#N/A,#N/A
2023/12/06,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-145.97,#N/A,#N/A
2023/12/07,6785,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-163.835,#N/A,#N/A
2023/12/08,6815,#N/A,260827,#N/A,75.3871,#N/A,#N/A,23.22,#N/A,-188.75,#N/A,#N/A
2023/12/11,6815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-186.335,#N/A,#N/A
2023/12/12,6815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-208.99,#N/A,#N/A
2023/12/13,6770,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-157.25,#N/A,#N/A
2023/12/14,6750,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-146.33,#N/A,#N/A
2023/12/15,6800,#N/A,262948,#N/A,76,#N/A,#N/A,20.79,#N/A,-151.73,#N/A,#N/A
2023/12/18,6810,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.54,#N/A,#N/A
2023/12/19,6820,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-212.12,#N/A,#N/A
2023/12/20,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-270.58,#N/A,#N/A
2023/12/21,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-345.505,#N/A,#N/A
2023/12/22,6890,#N/A,262948,#N/A,76,#N/A,#N/A,19.44,#N/A,-162.12,#N/A,#N/A
2023/12/25,6890,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-328.3,#N/A,#N/A
2023/12/26,6890,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-339.53,#N/A,#N/A
2023/12/27,6910,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-350.97,#N/A,#N/A
2023/12/28,6935,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-323.545,#N/A,#N/A
2023/12/29,6940,#N/A,260946,#N/A,75.4243,#N/A,#N/A,19.44,#N/A,-274.92,#N/A,#N/A
2023/12/31,#N/A,#N/A,#N/A,1155525,#N/A,76.84,35.4919,#N/A,75.65,#N/A,4254613,407606235
2024/01/02,6960,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-337.675,#N/A,#N/A
2024/01/03,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-297.7,#N/A,#N/A
2024/01/04,6940,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-308.29,#N/A,#N/A
2024/01/05,6940,#N/A,247068,#N/A,71.4157,#N/A,#N/A,19.93,#N/A,-320.255,#N/A,#N/A
2024/01/08,6940,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-275.18,#N/A,#N/A
2024/01/09,6910,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-217.65,#N/A,#N/A
2024/01/10,6910,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-218.58,#N/A,#N/A
2024/01/11,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-197.07,#N/A,#N/A
2024/01/12,6930,#N/A,248166,#N/A,70.2657,#N/A,#N/A,18.97,#N/A,-214.625,#N/A,#N/A
2024/01/15,6920,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-248.71,#N/A,#N/A
2024/01/16,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-270.08,#N/A,#N/A
2024/01/17,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-291.195,#N/A,#N/A
2024/01/18,6970,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-310.74,#N/A,#N/A
2024/01/19,7000,#N/A,249984,#N/A,69.69,#N/A,#N/A,18.39,#N/A,-278.25,#N/A,#N/A
2024/01/22,7040,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-274.045,#N/A,#N/A
2024/01/23,7065,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-281.395,#N/A,#N/A
2024/01/24,7115,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-296.845,#N/A,#N/A
2024/01/25,7170,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-293.975,#N/A,#N/A
2024/01/26,7190,#N/A,264535,#N/A,73.37,#N/A,#N/A,17.96,#N/A,-291.825,#N/A,#N/A
2024/01/29,7190,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-304.14,#N/A,#N/A
2024/01/30,7190,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-268.86,#N/A,#N/A
2024/01/31,7175,#N/A,#N/A,1139359,#N/A,74.7,44.91,#N/A,75.2492,-271.525,3741069,390608472
2024/02/01,7110,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-273.58,#N/A,#N/A
2024/02/02,7060,#N/A,277039,#N/A,74.59,#N/A,#N/A,19.14,#N/A,-261.655,#N/A,#N/A
2024/02/04,7060,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-229.305,#N/A,#N/A
2024/02/05,7020,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-304.555,#N/A,#N/A
