指标名称,PX：国际市场：CFR价：台湾省（日）,PX：产量：中国（周）,PX：产量：中国（月）,PX：产能利用率：亚洲（周）,PX：产能利用率：中国（周）,PX：产能利用率：亚洲（月）,PX：产能利用率：中国（月）,PX：损失量：中国（月）,PX：期末库存：中国（月）,PX：表观消费量：中国（月）,PX：实际消费量：中国（月）,PX：生产毛利：亚洲（日）,PX：进口数量合计：中国（月）,PX：出口数量合计：中国（月）
2022/02/18,1058.5,47.29,#N/A,72.68,77.68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-70.63,#N/A,#N/A
2022/02/21,1061,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-84.63,#N/A,#N/A
2022/02/22,1097,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-91.13,#N/A,#N/A
2022/02/23,1078,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-90.63,#N/A,#N/A
2022/02/24,1126,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-95.75,#N/A,#N/A
2022/02/25,1111,48.93,#N/A,72.81,80.38,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-99.75,#N/A,#N/A
2022/02/28,1112,#N/A,192,#N/A,#N/A,72.5,78.32,51,415,286.1215,288.5,-107,941214.861,#N/A
2022/03/01,1125.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-112.05,#N/A,#N/A
2022/03/02,1125.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-150.63,#N/A,#N/A
2022/03/03,1271,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-141.13,#N/A,#N/A
2022/03/04,1213.67,49.4,#N/A,73.52,81.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-109.46,#N/A,#N/A
2022/03/07,1301,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-157.63,#N/A,#N/A
2022/03/08,1319,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-113.38,#N/A,#N/A
2022/03/09,1377,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-88.5,#N/A,#N/A
2022/03/10,1257.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-101.87,#N/A,#N/A
2022/03/11,1258.67,50.3,#N/A,74.31,82.64,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-62.96132163,#N/A,#N/A
2022/03/14,1225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-87,#N/A,#N/A
2022/03/15,1128.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-77.42,#N/A,#N/A
2022/03/16,1133.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-85.83,#N/A,#N/A
2022/03/17,1235.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-75.33,#N/A,#N/A
2022/03/18,1171,49.51,#N/A,73.7,81.34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-78,#N/A,#N/A
2022/03/21,1204.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-61.46,#N/A,#N/A
2022/03/22,1211.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-53.96,#N/A,#N/A
2022/03/23,1218.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-78.33,#N/A,#N/A
2022/03/24,1233.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-78.83,#N/A,#N/A
2022/03/25,1217.33,47.75,#N/A,72.34,78.44,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-48.67,#N/A,#N/A
2022/03/28,1205,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-68.5,#N/A,#N/A
2022/03/29,1189.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-68.5,#N/A,#N/A
2022/03/30,1186.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-70.67,#N/A,#N/A
2022/03/31,1171.33,#N/A,208.5,#N/A,#N/A,72.42,78.64,58.57,438,323.4188,300.1,-52.17,1149207.582,20.054
2022/04/01,1157.67,43.24,#N/A,68.87,71.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-30.83,#N/A,#N/A
2022/04/04,1179,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.25,#N/A,#N/A
2022/04/05,1192,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.75,#N/A,#N/A
2022/04/06,1192.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-18.83,#N/A,#N/A
2022/04/07,1154.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-17.58,#N/A,#N/A
2022/04/08,1160.67,41.39,#N/A,66.62,68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-27.33,#N/A,#N/A
2022/04/11,1157.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-37.17,#N/A,#N/A
2022/04/12,1175.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-14.42,#N/A,#N/A
2022/04/13,1183,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-41,#N/A,#N/A
2022/04/14,1197,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-46,#N/A,#N/A
2022/04/15,#N/A,41.39,#N/A,67.45,68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022/04/18,1215.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-42.17,#N/A,#N/A
2022/04/19,1223.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-42.17,#N/A,#N/A
2022/04/20,1204.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.05,#N/A,#N/A
2022/04/21,1211.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.71,#N/A,#N/A
2022/04/22,1195.67,42.72,#N/A,68.09,70.18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.46,#N/A,#N/A
2022/04/25,1138.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-9.96,#N/A,#N/A
2022/04/26,1139.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.83,#N/A,#N/A
2022/04/27,1168.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-34.92,#N/A,#N/A
2022/04/28,1167.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-21.67,#N/A,#N/A
2022/04/29,1190.33,43.24,#N/A,68.09,71.04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-14.92,#N/A,#N/A
2022/04/30,#N/A,#N/A,181.85,#N/A,#N/A,67.7363,69.65,79.02,428.2,272.8776,283.1,#N/A,910276.282,0
2022/05/04,1185.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-18.33,#N/A,#N/A
2022/05/05,1197.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.08,#N/A,#N/A
2022/05/06,1198.5,45.34,#N/A,70.17,74.49,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-22.46,#N/A,#N/A
2022/05/09,1212.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.33,#N/A,#N/A
2022/05/10,1208.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.83,#N/A,#N/A
2022/05/11,1240,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.37,#N/A,#N/A
2022/05/12,1267.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.04,#N/A,#N/A
2022/05/13,1289.67,45.37,#N/A,69.25,74.54,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,66.54,#N/A,#N/A
2022/05/17,1300.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.2,#N/A,#N/A
2022/05/18,1285.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,67.58,#N/A,#N/A
2022/05/19,1271,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,89,#N/A,#N/A
2022/05/20,1300,47.03,#N/A,66.18,77.26,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97.25,#N/A,#N/A
2022/05/23,1308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100.5,#N/A,#N/A
2022/05/24,1310.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,124.17,#N/A,#N/A
2022/05/25,1314.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,139.17,#N/A,#N/A
2022/05/26,1298.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,132.17,#N/A,#N/A
2022/05/27,1284.33,47.48,#N/A,66.11,77.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,102.83,#N/A,#N/A
2022/05/30,1282.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109.92,#N/A,#N/A
2022/05/31,1289.67,#N/A,207.9,#N/A,#N/A,67.6655,76.8839,61.7,423,290.2162,295.05,108.67,823161.821,0
2022/06/01,1266.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,122.33,#N/A,#N/A
2022/06/02,1266,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,143,#N/A,#N/A
2022/06/03,1352.83,49.66,#N/A,67.2,80.82,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,197.53,#N/A,#N/A
2022/06/06,1418.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,184.53,#N/A,#N/A
2022/06/07,1488.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,336.67,#N/A,#N/A
2022/06/08,1514.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,386.33,#N/A,#N/A
2022/06/09,1501,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,360,#N/A,#N/A
2022/06/10,1419.67,51.54,#N/A,72.37,84.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,308.79,#N/A,#N/A
2022/06/13,1348.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,229.2,#N/A,#N/A
2022/06/14,1337.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,229.54,#N/A,#N/A
2022/06/15,1287,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,195.87,#N/A,#N/A
2022/06/16,1257,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,195.87,#N/A,#N/A
2022/06/17,1301,52.85,#N/A,72.41,84.45,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,161.12,#N/A,#N/A
2022/06/20,1313.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,199.25,#N/A,#N/A
2022/06/21,1327.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,206.95,#N/A,#N/A
2022/06/22,1297.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,226.45,#N/A,#N/A
2022/06/23,1327.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,204.83,#N/A,#N/A
2022/06/24,1252,51.03,#N/A,70.64,81.55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,180.83,#N/A,#N/A
2022/06/27,1267.08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,142.58,#N/A,#N/A
2022/06/28,1292,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,156,#N/A,#N/A
2022/06/29,1260.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,131.92,#N/A,#N/A
2022/06/30,1251.67,#N/A,211,#N/A,#N/A,71.1433,82.8617,66,408,281.772,296.9,121.42,712719.749,5000.2
2022/07/01,1220.33,50.91,#N/A,70.28,81.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,88.58,#N/A,#N/A
2022/07/04,1233.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,95.58,#N/A,#N/A
2022/07/05,1249.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,98.58,#N/A,#N/A
2022/07/06,1249.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76.5,#N/A,#N/A
2022/07/07,1179.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.5,#N/A,#N/A
2022/07/08,1192.5,48.15,#N/A,68.72,76.95,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.5,#N/A,#N/A
2022/07/12,1142.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,45,#N/A,#N/A
2022/07/13,1099.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.75,#N/A,#N/A
2022/07/14,1067.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.25,#N/A,#N/A
2022/07/15,1017.33,49.01,#N/A,69.45,78.32,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-34.42,#N/A,#N/A
2022/07/18,1041.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-27.8,#N/A,#N/A
2022/07/19,1038.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-37.17,#N/A,#N/A
2022/07/20,1040.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-29.92,#N/A,#N/A
2022/07/21,1044.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-11.17,#N/A,#N/A
2022/07/22,1079.33,47.99,#N/A,68.68,76.69,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.83,#N/A,#N/A
2022/07/25,1084.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.83,#N/A,#N/A
2022/07/26,1121.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.92,#N/A,#N/A
2022/07/27,1126.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,75.04,#N/A,#N/A
2022/07/28,1120.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,47.42,#N/A,#N/A
2022/07/29,1120.67,47.68,#N/A,68.61,76.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58.42,#N/A,#N/A
2022/07/31,#N/A,#N/A,213.77,#N/A,#N/A,68.8558,76.9655,63.09,380.7,269.829,297.7,#N/A,615383.524,54794
2022/08/01,1097.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,45.08,#N/A,#N/A
2022/08/02,1079.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,38.33,#N/A,#N/A
2022/08/03,1081.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,34.76,#N/A,#N/A
2022/08/04,1064.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.08,#N/A,#N/A
2022/08/05,1054,47.73,#N/A,68.77,76.27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48,#N/A,#N/A
2022/08/08,1060,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53,#N/A,#N/A
2022/08/09,1060,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53,#N/A,#N/A
2022/08/10,1069.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69.58,#N/A,#N/A
2022/08/11,1094.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,79.33,#N/A,#N/A
2022/08/12,1113.33,45.99,#N/A,68.09,73.49,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,102.58,#N/A,#N/A
2022/08/15,1094.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,110.33,#N/A,#N/A
2022/08/16,1057,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,95.75,#N/A,#N/A
2022/08/17,1056,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96.5,#N/A,#N/A
2022/08/18,1076,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,94.5,#N/A,#N/A
2022/08/19,1066.33,51.28,#N/A,72.11,81.94,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,77.08,#N/A,#N/A
2022/08/22,1062.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82.83,#N/A,#N/A
2022/08/23,1082.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,93.58,#N/A,#N/A
2022/08/24,1101,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,105.25,#N/A,#N/A
2022/08/25,1090.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,104.33,#N/A,#N/A
2022/08/26,1069.33,51.15,#N/A,71.89,81.74,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,99.83,#N/A,#N/A
2022/08/29,1069.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,94.33,#N/A,#N/A
2022/08/30,1066.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85.83,#N/A,#N/A
2022/08/31,1059.33,#N/A,217.9,#N/A,#N/A,70.5958,78.5255,59.23,394,296.216,282.9,120.83,787886.166,4726.018
2022/09/01,1040.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,91.67,#N/A,#N/A
2022/09/02,1038.67,48.92,#N/A,71.46,78.17,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68.67,#N/A,#N/A
2022/09/05,1073.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,107.67,#N/A,#N/A
2022/09/06,1062,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87.5,#N/A,#N/A
2022/09/07,1056,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97.5,#N/A,#N/A
2022/09/08,1043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,119,#N/A,#N/A
2022/09/09,1064,47.8,#N/A,70.89,76.39,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,119,#N/A,#N/A
2022/09/12,1099.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,145.83,#N/A,#N/A
2022/09/13,1139.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,170.33,#N/A,#N/A
2022/09/14,1139,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,163,#N/A,#N/A
2022/09/15,1109.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,134.08,#N/A,#N/A
2022/09/16,1054,49.37,#N/A,70.47,78.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,92.75,#N/A,#N/A
2022/09/19,1049,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,#N/A,#N/A
2022/09/20,1050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68,#N/A,#N/A
2022/09/21,1081,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,98,#N/A,#N/A
2022/09/22,1072,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,91,#N/A,#N/A
2022/09/23,1057.33,50.07,#N/A,71.11,80.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85.33,#N/A,#N/A
2022/09/26,1037.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,89.83,#N/A,#N/A
2022/09/27,1039.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,101.67,#N/A,#N/A
2022/09/28,1033.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86.67,#N/A,#N/A
2022/09/29,1056.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,92.67,#N/A,#N/A
2022/09/30,1064,48.59,209.25,67.12,79.12,69.881,78.6077,61.62,407.3,300.9955,287.3,106,927506.455,10050.962
2022/10/03,1048,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,81.5,#N/A,#N/A
2022/10/04,1048,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,107,#N/A,#N/A
2022/10/05,1094,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96,#N/A,#N/A
2022/10/06,1122,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,119.5,#N/A,#N/A
2022/10/07,1124,49.51,#N/A,67.84,79.12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,127.5,#N/A,#N/A
2022/10/10,1124,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,126,#N/A,#N/A
2022/10/11,1098,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,111.5,#N/A,#N/A
2022/10/12,1062.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82.83,#N/A,#N/A
2022/10/13,1065.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96.83,#N/A,#N/A
2022/10/14,1059.33,49.66,#N/A,67.84,79.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,88.83,#N/A,#N/A
2022/10/17,1024.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,62.83,#N/A,#N/A
2022/10/18,1024.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58.33,#N/A,#N/A
2022/10/19,1008.08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,51.83,#N/A,#N/A
2022/10/20,1020.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,43.33,#N/A,#N/A
2022/10/21,1005.33,49.66,#N/A,69.44,79.36,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,32.205,#N/A,#N/A
2022/10/25,986,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.37,#N/A,#N/A
2022/10/26,981.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.67,#N/A,#N/A
2022/10/27,992,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.75,#N/A,#N/A
2022/10/28,963,49.65,#N/A,69.72,79.34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-30.125,#N/A,#N/A
2022/10/31,949,#N/A,213.82,#N/A,#N/A,68.5871,78.5555,54.5,391.5,298.4947,313.75,-35.13,846746.81,#N/A
2022/11/01,964,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-29,#N/A,#N/A
2022/11/02,974,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-16,#N/A,#N/A
2022/11/03,985.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.33,#N/A,#N/A
2022/11/04,1020.33,46.01,#N/A,67.54,73.52,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.33,#N/A,#N/A
2022/11/07,1018.33,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.83,#N/A,#N/A
2022/11/08,1011.13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.5,#N/A,#N/A
