ID,期货代码,日期,开盘价,最高价,最低价,收盘价,结算价,成交量,持仓量
18022,L10M.DCE,2020-06-04,6680.0,6690.0,6550.0,6560,6620,5298,1474
18023,L10M.DCE,2020-06-05,6590.0,6640.0,6590.0,6620,6615,5346,1385
18024,L10M.DCE,2020-06-08,6665.0,6665.0,6590.0,6615,6620,7890,1571
18025,L10M.DCE,2020-06-09,6600.0,6665.0,6545.0,6655,6585,2033,1517
18026,L10M.DCE,2020-06-10,6635.0,6730.0,6630.0,6670,6670,2700,1632
18027,L10M.DCE,2020-06-11,6670.0,6715.0,6615.0,6615,6655,2564,1632
18028,L10M.DCE,2020-06-12,6600.0,6695.0,6475.0,6695,6580,5217,1848
18029,L10M.DCE,2020-06-15,6720.0,6760.0,6630.0,6645,6695,3706,1934
18030,L10M.DCE,2020-06-16,6645.0,7165.0,6610.0,6795,6725,3547,2024
18031,L10M.DCE,2020-06-17,6845.0,6865.0,6775.0,6860,6820,1693,2009
18032,L10M.DCE,2020-06-18,6825.0,6915.0,6785.0,6845,6840,3316,2213
18033,L10M.DCE,2020-06-19,6830.0,7040.0,6765.0,6770,6815,2789,2251
18034,L10M.DCE,2020-06-22,6785.0,6805.0,6735.0,6785,6770,2964,2384
18035,L10M.DCE,2020-06-23,6805.0,6850.0,6785.0,6830,6820,1881,2493
18036,L10M.DCE,2020-06-24,6840.0,6870.0,6795.0,6830,6820,2089,2652
18037,L10M.DCE,2020-06-29,6855.0,6855.0,6710.0,6775,6775,1093,2679
18038,L10M.DCE,2020-06-30,6830.0,6935.0,6830.0,6880,6885,2504,2968
18039,L10M.DCE,2020-07-01,6870.0,6905.0,6850.0,6865,6870,4664,3800
18040,L10M.DCE,2020-07-02,6885.0,6905.0,6810.0,6890,6870,8792,5095
18041,L10M.DCE,2020-07-03,6900.0,7005.0,6880.0,6975,6950,3951,5703
18042,L10M.DCE,2020-07-06,6950.0,7170.0,6940.0,7140,7040,7313,6327
18043,L10M.DCE,2020-07-07,7170.0,7295.0,7110.0,7205,7190,7479,6446
18044,L10M.DCE,2020-07-08,7240.0,7415.0,7220.0,7235,7315,7709,6256
18045,L10M.DCE,2020-07-09,7260.0,7330.0,7155.0,7240,7230,8815,5811
18046,L10M.DCE,2020-07-10,7260.0,7295.0,7115.0,7200,7210,5560,5552
18047,L10M.DCE,2020-07-13,7240.0,7340.0,7200.0,7250,7275,10467,5058
18048,L10M.DCE,2020-07-14,7275.0,7385.0,7185.0,7240,7280,6742,5204
18049,L10M.DCE,2020-07-15,7275.0,7285.0,7190.0,7215,7225,8571,4833
18050,L10M.DCE,2020-07-16,7205.0,7230.0,7080.0,7085,7165,5075,5010
18051,L10M.DCE,2020-07-17,7095.0,7115.0,7040.0,7080,7070,9307,5456
18052,L10M.DCE,2020-07-20,7025.0,7165.0,7005.0,7085,7080,5904,5889
18053,L10M.DCE,2020-07-21,7065.0,7150.0,7025.0,7070,7075,5590,5982
18054,L10M.DCE,2020-07-22,7130.0,7135.0,6975.0,7005,7060,7967,6206
18055,L10M.DCE,2020-07-23,6985.0,7040.0,6940.0,7020,6980,12027,6451
18056,L10M.DCE,2020-07-24,7025.0,7060.0,6900.0,6950,6995,16270,6351
18057,L10M.DCE,2020-07-27,6955.0,7090.0,6915.0,7040,7015,8359,6460
18058,L10M.DCE,2020-07-28,7170.0,7205.0,7020.0,7090,7065,4913,6222
18059,L10M.DCE,2020-07-29,7090.0,7170.0,7080.0,7100,7115,6124,5789
18060,L10M.DCE,2020-07-30,7120.0,7155.0,7040.0,7065,7095,9192,5874
18061,L10M.DCE,2020-07-31,6940.0,7060.0,6940.0,6990,6985,6025,6082
18062,L10M.DCE,2020-08-03,6955.0,7105.0,6955.0,7065,7025,12073,6074
18063,L10M.DCE,2020-08-04,7090.0,7200.0,7035.0,7165,7125,9834,6284
18064,L10M.DCE,2020-08-05,7150.0,7270.0,7100.0,7180,7185,12659,6472
18065,L10M.DCE,2020-08-06,7190.0,7210.0,7115.0,7150,7175,12327,6174
18066,L10M.DCE,2020-08-07,7175.0,7265.0,7115.0,7150,7170,8245,6377
18067,L10M.DCE,2020-08-10,7160.0,7160.0,7005.0,7090,7060,9421,6411
18068,L10M.DCE,2020-08-11,7080.0,7120.0,7035.0,7075,7085,9285,6439
18069,L10M.DCE,2020-08-12,7120.0,7120.0,7010.0,7030,7060,8265,6141
18070,L10M.DCE,2020-08-13,7005.0,7070.0,6960.0,6995,7015,8828,6446
18071,L10M.DCE,2020-08-14,7005.0,7085.0,6985.0,7045,7035,9798,6411
18072,L10M.DCE,2020-08-17,7065.0,7130.0,7015.0,7080,7065,13218,5906
18073,L10M.DCE,2020-08-18,7095.0,7200.0,7080.0,7195,7160,19598,6220
18074,L10M.DCE,2020-08-19,7195.0,7210.0,7115.0,7155,7150,19124,6346
18075,L10M.DCE,2020-08-20,7140.0,7245.0,7085.0,7225,7180,33301,6633
18076,L10M.DCE,2020-08-21,7220.0,7225.0,7085.0,7105,7125,23562,6394
18077,L10M.DCE,2020-08-24,7080.0,7125.0,7055.0,7080,7095,14788,6160
18078,L10M.DCE,2020-08-25,7110.0,7220.0,7100.0,7170,7175,30040,7043
18079,L10M.DCE,2020-08-26,7190.0,7290.0,7155.0,7190,7210,38882,6926
18080,L10M.DCE,2020-08-27,7185.0,7325.0,7185.0,7315,7275,31862,7280
18081,L10M.DCE,2020-08-28,7305.0,7320.0,7220.0,7290,7255,27021,5530
18082,L10M.DCE,2020-08-31,7295.0,7460.0,7280.0,7440,7395,50730,4298
18083,L10M.DCE,2020-09-01,7440.0,7485.0,7375.0,7425,7420,6727,3095
18084,L10M.DCE,2020-09-02,7420.0,7865.0,7420.0,7720,7685,11786,3689
18085,L10M.DCE,2020-09-03,7710.0,7755.0,7560.0,7615,7625,5535,2310
18086,L10M.DCE,2020-09-04,7610.0,7715.0,7550.0,7665,7635,2542,2267
18087,L10M.DCE,2020-09-07,7665.0,7665.0,7475.0,7550,7585,3455,1863
18088,L10M.DCE,2020-09-08,7565.0,7630.0,7495.0,7500,7550,931,1546
18089,L10M.DCE,2020-09-09,7470.0,7500.0,7380.0,7490,7420,527,1295
18090,L10M.DCE,2020-09-10,7480.0,7510.0,7395.0,7405,7450,183,1264
18091,L10M.DCE,2020-09-11,7450.0,7450.0,7265.0,7415,7330,521,1204
18092,L10M.DCE,2020-09-14,7400.0,7465.0,7355.0,7410,7390,150,1206
18093,L10M.DCE,2020-09-15,7390.0,7440.0,7315.0,7315,7380,246,1072
18094,L10M.DCE,2020-09-16,7315.0,7375.0,7300.0,7370,7330,185,955
18095,L10M.DCE,2020-09-17,7440.0,7440.0,7300.0,7315,7350,174,858
18096,L10M.DCE,2020-09-18,7315.0,7450.0,7315.0,7365,7390,95,808
18097,L10M.DCE,2020-09-21,7355.0,7470.0,7345.0,7350,7420,157,792
18098,L10M.DCE,2020-09-22,7340.0,7400.0,7290.0,7300,7335,48,778
18099,L10M.DCE,2020-09-23,7330.0,7330.0,7185.0,7245,7235,79,773
18100,L10M.DCE,2020-09-24,7235.0,7285.0,7135.0,7180,7215,185,645
18101,L10M.DCE,2020-09-25,7205.0,7260.0,7205.0,7240,7250,36,629
18102,L10M.DCE,2020-09-28,7250.0,7250.0,7225.0,7240,7245,296,356
18103,L10M.DCE,2020-09-29,7240.0,7240.0,7180.0,7230,7215,34,356
18104,L10M.DCE,2020-09-30,7215.0,7215.0,7095.0,7095,7125,94,293
18105,L10M.DCE,2020-10-09,,,,7125,7125,0,293
18106,L10M.DCE,2020-10-12,7365.0,7430.0,7365.0,7395,7380,33,269
18107,L10M.DCE,2020-10-13,7375.0,7430.0,7375.0,7375,7405,53,254
18108,L10M.DCE,2020-10-14,7355.0,7365.0,7355.0,7365,7355,3,254
18109,L10M.DCE,2020-10-15,7375.0,7380.0,7375.0,7380,7375,12,243
18110,L10M.DCE,2020-10-16,,,,7285,7285,0,243
18111,L10M.DCE,2020-10-19,7240.0,7270.0,7145.0,7270,7210,56,234
18112,L10M.DCE,2020-10-20,7255.0,7275.0,7255.0,7265,7260,99,218
18113,L10M.DCE,2020-10-21,,,,7260,7260,0,218
18114,L10M.DCE,2020-10-22,,,,7300,7300,0,0
18115,L10M.DCE,2020-10-23,,,,7240,7240,0,0
18116,L10M.DCE,2020-10-26,,,,7240,7240,0,0
18117,L10M.DCE,2020-10-27,,,,7240,7240,0,0
18118,L10M.DCE,2020-10-28,,,,7240,7240,0,0
18119,L10M.DCE,2020-10-29,7145.0,7275.0,7145.0,7275,7205,45,2
18120,L10M.DCE,2020-10-30,,,,7205,7205,0,2
18121,L10M.DCE,2020-11-02,,,,7205,7205,0,2
18122,L10M.DCE,2020-11-03,,,,7225,7225,0,2
18123,L10M.DCE,2020-11-04,,,,7225,7225,0,2
18124,L10M.DCE,2020-11-05,,,,7225,7225,0,2
18125,L10M.DCE,2020-11-06,7275.0,7370.0,7265.0,7365,7320,13,3
18126,L10M.DCE,2020-11-09,6905.0,7730.0,6905.0,7375,7475,12,5
18127,L10M.DCE,2020-11-10,,,,7450,7450,0,5
18128,L10M.DCE,2020-11-11,7275.0,7275.0,7265.0,7275,7270,7,0
18129,L10M.DCE,2020-11-12,,,,7270,7270,0,0
18130,L10M.DCE,2020-11-13,,,,7320,7320,0,0
18131,L10M.DCE,2020-11-16,,,,7320,7320,0,0
18132,L10M.DCE,2020-11-17,,,,7420,7420,0,0
18133,L10M.DCE,2020-11-18,,,,7420,7420,0,0
18134,L10M.DCE,2020-11-19,,,,7420,7420,0,0
18135,L10M.DCE,2020-11-20,,,,7420,7420,0,0
18136,L10M.DCE,2020-11-23,,,,7550,7550,0,0
18137,L10M.DCE,2020-11-24,,,,7590,7590,0,0
18138,L10M.DCE,2020-11-25,,,,7590,7590,0,0
18139,L10M.DCE,2020-11-26,,,,7590,7590,0,0
18140,L10M.DCE,2020-11-27,,,,7590,7590,0,0
18141,L10M.DCE,2020-11-30,,,,7590,7590,0,0
18142,L10M.DCE,2020-12-01,,,,7590,7590,0,0
18143,L10M.DCE,2020-12-02,,,,7590,7590,0,0
18144,L10M.DCE,2020-12-03,,,,7590,7590,0,0
18145,L10M.DCE,2020-12-04,,,,7590,7590,0,0
18146,L10M.DCE,2020-12-07,,,,7590,7590,0,0
18147,L10M.DCE,2020-12-08,7900.0,7900.0,7900.0,7900,7900,5,5
18148,L10M.DCE,2020-12-09,,,,7900,7900,0,5
18149,L10M.DCE,2020-12-10,7900.0,7900.0,7900.0,7900,7900,5,0
18150,L10M.DCE,2020-12-11,,,,7900,7900,0,0
18151,L10M.DCE,2020-12-14,,,,7900,7900,0,0
18152,L10M.DCE,2020-12-15,7850.0,7850.0,7850.0,7850,7850,2,2
18153,L10M.DCE,2020-12-16,,,,7850,7850,0,2
18154,L10M.DCE,2020-12-17,,,,7850,7850,0,2
18155,L10M.DCE,2020-12-18,,,,7850,7850,0,2
18156,L10M.DCE,2020-12-21,,,,7850,7850,0,2
18157,L10M.DCE,2020-12-22,,,,7840,7840,0,2
18158,L10M.DCE,2020-12-23,,,,7840,7840,0,2
18159,L10M.DCE,2020-12-24,,,,7840,7840,0,2
18160,L10M.DCE,2020-12-25,,,,7775,7775,0,2
18161,L10M.DCE,2020-12-28,,,,7685,7685,0,2
18162,L10M.DCE,2020-12-29,7520.0,7520.0,7520.0,7520,7520,2,1
18163,L10M.DCE,2020-12-30,,,,7520,7520,0,1
18164,L10M.DCE,2020-12-31,,,,7550,7550,0,1
18165,L10M.DCE,2021-01-04,7590.0,7590.0,7590.0,7590,7590,2,2
18166,L10M.DCE,2021-01-05,7735.0,7735.0,7735.0,7735,7735,2,2
18167,L10M.DCE,2021-01-06,,,,7735,7735,0,2
18168,L10M.DCE,2021-01-07,7665.0,7830.0,7665.0,7735,7750,17,16
18169,L10M.DCE,2021-01-08,,,,7750,7750,0,16
18170,L10M.DCE,2021-01-11,,,,7750,7750,0,16
18171,L10M.DCE,2021-01-12,7425.0,7510.0,7370.0,7510,7420,16,3
18172,L10M.DCE,2021-01-13,,,,7425,7425,0,3
18173,L10M.DCE,2021-01-14,7420.0,7530.0,7420.0,7490,7480,3,3
18174,L10M.DCE,2021-01-15,,,,7480,7480,0,3
18175,L10M.DCE,2021-01-18,,,,7480,7480,0,3
18176,L10M.DCE,2021-01-19,,,,7535,7535,0,3
18177,L10M.DCE,2021-01-20,,,,7535,7535,0,3
18178,L10M.DCE,2021-01-21,,,,7585,7585,0,3
18179,L10M.DCE,2021-01-22,,,,7625,7625,0,3
18180,L10M.DCE,2021-01-25,,,,7625,7625,0,3
18181,L10M.DCE,2021-01-26,,,,7625,7625,0,3
18182,L10M.DCE,2021-01-27,,,,7625,7625,0,3
18183,L10M.DCE,2021-01-28,,,,7690,7690,0,3
18184,L10M.DCE,2021-01-29,,,,7715,7715,0,3
18185,L10M.DCE,2021-02-01,7815.0,7815.0,7740.0,7740,7770,42,21
18186,L10M.DCE,2021-02-02,7750.0,7775.0,7695.0,7740,7730,73,49
18187,L10M.DCE,2021-02-03,7765.0,7845.0,7735.0,7845,7785,49,53
18188,L10M.DCE,2021-02-04,7805.0,7915.0,7805.0,7915,7865,264,95
18189,L10M.DCE,2021-02-05,7880.0,7945.0,7875.0,7905,7905,118,103
18190,L10M.DCE,2021-02-08,7860.0,7945.0,7835.0,7890,7885,729,259
18191,L10M.DCE,2021-02-09,7895.0,7900.0,7795.0,7825,7830,1663,361
18192,L10M.DCE,2021-02-10,7805.0,7835.0,7765.0,7810,7805,1975,492
18193,L10M.DCE,2021-02-18,8105.0,8330.0,8050.0,8325,8245,2171,399
18194,L10M.DCE,2021-02-19,8325.0,8525.0,8275.0,8515,8390,2103,657
18195,L10M.DCE,2021-02-22,8490.0,8825.0,8480.0,8730,8620,3121,620
18196,L10M.DCE,2021-02-23,8640.0,8810.0,8485.0,8590,8645,2678,675
18197,L10M.DCE,2021-02-24,8535.0,8700.0,8470.0,8505,8575,7974,1065
18198,L10M.DCE,2021-02-25,8500.0,8800.0,8415.0,8640,8580,9267,1514
18199,L10M.DCE,2021-02-26,8580.0,8735.0,8510.0,8665,8610,6895,2414
18200,L10M.DCE,2021-03-01,8900.0,8900.0,8460.0,8540,8660,5926,6103
18201,L10M.DCE,2021-03-02,8590.0,8630.0,8410.0,8590,8505,18983,14415
18202,L10M.DCE,2021-03-03,8620.0,8770.0,8585.0,8725,8680,17020,17410
18203,L10M.DCE,2021-03-04,8755.0,8945.0,8650.0,8685,8765,12556,20103
18204,L10M.DCE,2021-03-05,8705.0,8735.0,8565.0,8710,8660,12196,20799
18205,L10M.DCE,2021-03-08,8750.0,9005.0,8680.0,8930,8865,14836,23381
18206,L10M.DCE,2021-03-09,8865.0,8945.0,8750.0,8750,8895,16485,24763
18207,L10M.DCE,2021-03-10,8805.0,8835.0,8600.0,8625,8740,24873,26425
18208,L10M.DCE,2021-03-11,8705.0,8805.0,8590.0,8735,8665,19070,28206
18209,L10M.DCE,2021-03-12,8750.0,8890.0,8720.0,8845,8795,16709,29205
18210,L10M.DCE,2021-03-15,8845.0,8980.0,8770.0,8905,8885,22498,29832
18211,L10M.DCE,2021-03-16,8850.0,9070.0,8850.0,8860,8945,18373,30700
18212,L10M.DCE,2021-03-17,8845.0,8905.0,8760.0,8790,8835,21140,31831
18213,L10M.DCE,2021-03-18,8780.0,8835.0,8690.0,8690,8760,21929,35458
18214,L10M.DCE,2021-03-19,8720.0,8720.0,8495.0,8530,8615,25015,43634
18215,L10M.DCE,2021-03-22,8550.0,8660.0,8530.0,8565,8575,15301,43752
18216,L10M.DCE,2021-03-23,8575.0,8575.0,8365.0,8420,8465,23116,44871
18217,L10M.DCE,2021-03-24,8400.0,8440.0,8310.0,8430,8395,24067,46359
18218,L10M.DCE,2021-03-25,8435.0,8525.0,8355.0,8450,8450,26894,48278
18219,L10M.DCE,2021-03-26,8450.0,8540.0,8395.0,8530,8465,19898,49473
18220,L10M.DCE,2021-03-29,8550.0,8685.0,8465.0,8500,8565,22201,50724
18221,L10M.DCE,2021-03-30,8565.0,8600.0,8435.0,8465,8510,14726,52057
18222,L10M.DCE,2021-03-31,8460.0,8500.0,8350.0,8395,8435,17071,49821
18223,L10M.DCE,2021-04-01,8410.0,8520.0,8345.0,8510,8415,17348,46754
18224,L10M.DCE,2021-04-02,8480.0,8630.0,8460.0,8600,8520,25445,40204
18225,L10M.DCE,2021-04-06,8545.0,8620.0,8530.0,8600,8570,9935,41422
18226,L10M.DCE,2021-04-07,8585.0,8745.0,8585.0,8620,8670,19869,42613
18227,L10M.DCE,2021-04-08,8615.0,8625.0,8470.0,8525,8550,13471,41789
18228,L10M.DCE,2021-04-09,8550.0,8550.0,8410.0,8420,8460,15187,42741
18229,L10M.DCE,2021-04-12,8440.0,8440.0,8215.0,8250,8330,15729,44138
18230,L10M.DCE,2021-04-13,8260.0,8290.0,8140.0,8140,8220,16408,44688
18231,L10M.DCE,2021-04-14,8160.0,8240.0,8155.0,8215,8200,13752,43658
18232,L10M.DCE,2021-04-15,8210.0,8365.0,8210.0,8330,8295,11934,44825
18233,L10M.DCE,2021-04-16,8305.0,8430.0,8290.0,8315,8360,7946,44925
18234,L10M.DCE,2021-04-19,8350.0,8395.0,8260.0,8295,8330,6479,44569
18235,L10M.DCE,2021-04-20,8325.0,8360.0,8215.0,8235,8305,6088,44375
18236,L10M.DCE,2021-04-21,8225.0,8225.0,8005.0,8010,8085,7569,44687
18237,L10M.DCE,2021-04-22,8045.0,8125.0,7950.0,8115,8055,10942,42817
18238,L10M.DCE,2021-04-23,8115.0,8125.0,8015.0,8070,8070,9806,42547
18239,L10M.DCE,2021-04-26,8070.0,8180.0,8035.0,8085,8120,11694,43341
18240,L10M.DCE,2021-04-27,8090.0,8160.0,7975.0,8145,8075,8957,44498
18241,L10M.DCE,2021-04-28,8125.0,8180.0,8090.0,8155,8125,8381,43830
18242,L10M.DCE,2021-04-29,8140.0,8190.0,8075.0,8115,8115,13889,43777
18243,L10M.DCE,2021-04-30,8165.0,8180.0,7980.0,8025,8050,15793,42924
18244,L10M.DCE,2021-05-06,8060.0,8250.0,8035.0,8200,8180,10691,42787
18245,L10M.DCE,2021-05-07,8190.0,8450.0,8190.0,8445,8350,17000,42806
18246,L10M.DCE,2021-05-10,8420.0,8460.0,8315.0,8320,8370,15967,43453
18247,L10M.DCE,2021-05-11,8340.0,8340.0,8160.0,8160,8215,13974,44442
18248,L10M.DCE,2021-05-12,8210.0,8385.0,8170.0,8330,8265,10787,44798
18249,L10M.DCE,2021-05-13,8320.0,8350.0,8115.0,8175,8240,14509,44310
18250,L10M.DCE,2021-05-14,8170.0,8190.0,7990.0,8070,8095,14708,45330
18251,L10M.DCE,2021-05-17,8095.0,8165.0,8030.0,8045,8090,11453,47032
18252,L10M.DCE,2021-05-18,8070.0,8085.0,7980.0,8035,8025,9358,47113
18253,L10M.DCE,2021-05-19,7975.0,8045.0,7805.0,7890,7890,13533,46772
18254,L10M.DCE,2021-05-20,7860.0,7860.0,7680.0,7795,7785,11770,44695
18255,L10M.DCE,2021-05-21,7790.0,7850.0,7715.0,7780,7785,8152,44390
18256,L10M.DCE,2021-05-24,7820.0,7870.0,7720.0,7775,7785,9856,44747
18257,L10M.DCE,2021-05-25,7770.0,7860.0,7750.0,7800,7790,10779,44709
18258,L10M.DCE,2021-05-26,7780.0,7870.0,7715.0,7845,7805,9748,45757
18259,L10M.DCE,2021-05-27,7795.0,7855.0,7740.0,7740,7790,9656,47101
18260,L10M.DCE,2021-05-28,7715.0,7840.0,7630.0,7635,7720,12955,48229
18261,L10M.DCE,2021-05-31,7670.0,7745.0,7620.0,7725,7690,7848,50034
18262,L10M.DCE,2021-06-01,7735.0,7865.0,7700.0,7860,7785,7229,51082
18263,L10M.DCE,2021-06-02,7900.0,7920.0,7775.0,7795,7845,9923,51698
18264,L10M.DCE,2021-06-03,7830.0,7860.0,7765.0,7790,7820,9862,49936
18265,L10M.DCE,2021-06-04,7800.0,7800.0,7685.0,7690,7720,10310,50863
18266,L10M.DCE,2021-06-07,7720.0,7730.0,7520.0,7520,7640,13351,51583
18267,L10M.DCE,2021-06-08,7550.0,7555.0,7505.0,7535,7535,9601,52113
18268,L10M.DCE,2021-06-09,7535.0,7630.0,7480.0,7605,7540,5450,51193
18269,L10M.DCE,2021-06-10,7585.0,7620.0,7535.0,7595,7570,4647,49834
18270,L10M.DCE,2021-06-11,7620.0,7685.0,7575.0,7670,7635,4711,50104
18271,L10M.DCE,2021-06-15,7675.0,7740.0,7595.0,7670,7655,4800,50450
18272,L10M.DCE,2021-06-16,7675.0,7755.0,7655.0,7725,7695,5621,49823
18273,L10M.DCE,2021-06-17,7700.0,7745.0,7675.0,7710,7705,5231,47625
18274,L10M.DCE,2021-06-18,7705.0,7825.0,7640.0,7770,7715,5648,47782
18275,L10M.DCE,2021-06-21,7755.0,7895.0,7750.0,7890,7835,7535,47164
18276,L10M.DCE,2021-06-22,7850.0,7950.0,7850.0,7915,7910,9063,46995
18277,L10M.DCE,2021-06-23,7910.0,7960.0,7845.0,7890,7895,12174,46988
18278,L10M.DCE,2021-06-24,7900.0,7945.0,7895.0,7920,7915,9568,49152
18279,L10M.DCE,2021-06-25,7895.0,8105.0,7895.0,8065,7995,9683,51133
18280,L10M.DCE,2021-06-28,8050.0,8230.0,8050.0,8210,8150,5829,53785
18281,L10M.DCE,2021-06-29,8210.0,8235.0,8135.0,8160,8185,4181,54256
18282,L10M.DCE,2021-06-30,8155.0,8220.0,8115.0,8155,8165,4777,55743
18283,L10M.DCE,2021-07-01,8175.0,8270.0,8130.0,8175,8180,23327,60627
18284,L10M.DCE,2021-07-02,8300.0,8300.0,8155.0,8175,8220,21192,69320
18285,L10M.DCE,2021-07-05,8165.0,8330.0,8135.0,8260,8255,12639,72518
18286,L10M.DCE,2021-07-06,8250.0,8320.0,8200.0,8260,8275,15422,78993
18287,L10M.DCE,2021-07-07,8250.0,8260.0,8055.0,8065,8110,11961,80107
18288,L10M.DCE,2021-07-08,8080.0,8125.0,8020.0,8125,8065,12943,80002
18289,L10M.DCE,2021-07-09,8105.0,8270.0,8050.0,8270,8140,8383,80331
18290,L10M.DCE,2021-07-12,8300.0,8420.0,8260.0,8355,8360,8527,81611
18291,L10M.DCE,2021-07-13,8360.0,8400.0,8330.0,8375,8375,7334,82256
18292,L10M.DCE,2021-07-14,8375.0,8375.0,8240.0,8300,8280,8401,82841
18293,L10M.DCE,2021-07-15,8280.0,8320.0,8135.0,8225,8200,9113,82801
18294,L10M.DCE,2021-07-16,8200.0,8370.0,8190.0,8335,8265,10573,83316
18295,L10M.DCE,2021-07-19,8350.0,8480.0,8290.0,8465,8395,7731,82669
18296,L10M.DCE,2021-07-20,8315.0,8435.0,8260.0,8400,8345,7181,83380
18297,L10M.DCE,2021-07-21,8385.0,8440.0,8320.0,8360,8375,6170,82025
18298,L10M.DCE,2021-07-22,8380.0,8495.0,8355.0,8385,8425,5021,82373
18299,L10M.DCE,2021-07-23,8400.0,8410.0,8285.0,8325,8350,4788,82429
18300,L10M.DCE,2021-07-26,8310.0,8330.0,8155.0,8165,8240,7630,83229
18301,L10M.DCE,2021-07-27,8185.0,8255.0,8115.0,8115,8195,8123,83511
18302,L10M.DCE,2021-07-28,8140.0,8265.0,8070.0,8235,8185,7732,82916
18303,L10M.DCE,2021-07-29,8220.0,8315.0,8195.0,8310,8285,7657,81094
18304,L10M.DCE,2021-07-30,8290.0,8360.0,8255.0,8325,8305,6567,79776
18305,L10M.DCE,2021-08-02,8310.0,8325.0,8180.0,8185,8230,33125,86227
18306,L10M.DCE,2021-08-03,8200.0,8200.0,8055.0,8065,8140,18982,94373
18307,L10M.DCE,2021-08-04,8050.0,8115.0,8000.0,8090,8065,18468,100458
18308,L10M.DCE,2021-08-05,8065.0,8155.0,8055.0,8070,8095,15711,102271
18309,L10M.DCE,2021-08-06,8095.0,8130.0,8035.0,8085,8080,15885,103731
18310,L10M.DCE,2021-08-09,8080.0,8170.0,8000.0,8115,8085,20266,106382
18311,L10M.DCE,2021-08-10,8100.0,8260.0,8100.0,8250,8165,16161,106618
18312,L10M.DCE,2021-08-11,8240.0,8300.0,8235.0,8295,8275,16487,109660
18313,L10M.DCE,2021-08-12,8285.0,8320.0,8240.0,8290,8280,15687,109611
18314,L10M.DCE,2021-08-13,8280.0,8390.0,8280.0,8350,8340,17496,111107
18315,L10M.DCE,2021-08-16,8580.0,8580.0,8310.0,8370,8355,13829,111927
18316,L10M.DCE,2021-08-17,8310.0,8440.0,8310.0,8435,8385,12626,112620
18317,L10M.DCE,2021-08-18,8415.0,8445.0,8355.0,8385,8400,15246,113200
18318,L10M.DCE,2021-08-19,8360.0,8390.0,8200.0,8200,8280,16291,113030
18319,L10M.DCE,2021-08-20,8135.0,8220.0,8125.0,8160,8175,13958,112750
18320,L10M.DCE,2021-08-23,8140.0,8225.0,8115.0,8225,8160,17446,115072
18321,L10M.DCE,2021-08-24,8205.0,8320.0,8195.0,8290,8275,18945,116138
18322,L10M.DCE,2021-08-25,8285.0,8330.0,8250.0,8250,8285,20653,115461
18323,L10M.DCE,2021-08-26,8255.0,8275.0,8095.0,8095,8175,32808,114183
18324,L10M.DCE,2021-08-27,8070.0,8165.0,8070.0,8145,8120,39297,107154
18325,L10M.DCE,2021-08-30,8145.0,8255.0,8080.0,8180,8175,40631,96754
18326,L10M.DCE,2021-08-31,8185.0,8205.0,8035.0,8065,8115,32455,84834
18327,L10M.DCE,2021-09-01,8000.0,8130.0,8000.0,8110,8035,35439,63134
18328,L10M.DCE,2021-09-02,8100.0,8330.0,8100.0,8320,8155,37371,37531
18329,L10M.DCE,2021-09-03,8330.0,8400.0,8330.0,8390,8355,17477,29164
18330,L10M.DCE,2021-09-06,8380.0,8390.0,8320.0,8390,8360,14836,19342
18331,L10M.DCE,2021-09-07,8370.0,8500.0,8365.0,8495,8415,11546,16063
18332,L10M.DCE,2021-09-08,8420.0,8590.0,8415.0,8570,8490,6566,14109
18333,L10M.DCE,2021-09-09,8550.0,8585.0,8465.0,8485,8535,3586,12334
18334,L10M.DCE,2021-09-10,8500.0,8580.0,8455.0,8515,8520,1865,11800
18335,L10M.DCE,2021-09-13,8520.0,8670.0,8520.0,8545,8610,2203,10773
18336,L10M.DCE,2021-09-14,8610.0,8640.0,8450.0,8585,8590,1309,9734
18337,L10M.DCE,2021-09-15,8590.0,8975.0,8505.0,8925,8690,1462,9007
18338,L10M.DCE,2021-09-16,8865.0,9260.0,8865.0,8915,8945,2920,6503
18339,L10M.DCE,2021-09-17,8945.0,8945.0,8700.0,8700,8910,934,5761
18340,L10M.DCE,2021-09-22,8700.0,8880.0,8670.0,8840,8745,354,5776
18341,L10M.DCE,2021-09-23,8745.0,8965.0,8745.0,8870,8755,1301,4731
18342,L10M.DCE,2021-09-24,8755.0,9030.0,8755.0,8995,8775,1117,3711
18343,L10M.DCE,2021-09-27,9000.0,9385.0,8980.0,9145,9205,151,3645
18344,L10M.DCE,2021-09-28,9205.0,9460.0,9205.0,9435,9230,1691,2252
18345,L10M.DCE,2021-09-29,9230.0,9505.0,9230.0,9340,9235,1164,1113
18346,L10M.DCE,2021-09-30,9980.0,9980.0,9265.0,9905,9640,178,1018
18347,L10M.DCE,2021-10-08,,,,9640,9640,0,1018
18348,L10M.DCE,2021-10-11,9995.0,10000.0,9940.0,9940,9860,47,1033
18349,L10M.DCE,2021-10-12,9950.0,9950.0,9850.0,9850,9900,2,1033
18350,L10M.DCE,2021-10-13,9900.0,9900.0,9600.0,9650,9700,4,1032
18351,L10M.DCE,2021-10-14,,,,9700,9700,0,1032
18352,L10M.DCE,2021-10-15,9420.0,9450.0,9420.0,9430,9430,46,991
18353,L10M.DCE,2021-10-18,,,,9610,9610,10,991
