ID,证券代码,日期,开盘价,最高价,最低价,收盘价,结算价,成交量,持仓量
16664,PP09M.DCE,2021/06/15,8229.0000,8285.0000,8122.0000,8236.0000,8203.0000,541568.0000,382831.0000
16665,PP09M.DCE,2021/06/16,8236.0000,8316.0000,8230.0000,8288.0000,8276.0000,507233.0000,375177.0000
16666,PP09M.DCE,2021/06/17,8288.0000,8299.0000,8207.0000,8276.0000,8259.0000,578759.0000,349876.0000
16667,PP09M.DCE,2021/06/18,8275.0000,8292.0000,8144.0000,8242.0000,8229.0000,711913.0000,339113.0000
16668,PP09M.DCE,2021/06/21,8220.0000,8347.0000,8202.0000,8285.0000,8272.0000,799837.0000,325232.0000
16669,PP09M.DCE,2021/06/22,8275.0000,8395.0000,8250.0000,8376.0000,8338.0000,620481.0000,349796.0000
16670,PP09M.DCE,2021/06/23,8396.0000,8500.0000,8350.0000,8438.0000,8414.0000,686001.0000,383028.0000
16671,PP09M.DCE,2021/06/24,8438.0000,8518.0000,8425.0000,8467.0000,8469.0000,556306.0000,403867.0000
16672,PP09M.DCE,2021/06/25,8467.0000,8589.0000,8420.0000,8575.0000,8522.0000,766250.0000,422086.0000
16673,PP09M.DCE,2021/06/28,8588.0000,8635.0000,8510.0000,8608.0000,8584.0000,716815.0000,429829.0000
16674,PP09M.DCE,2021/06/29,8640.0000,8641.0000,8477.0000,8500.0000,8550.0000,639027.0000,417000.0000
16675,PP09M.DCE,2021/06/30,8503.0000,8614.0000,8481.0000,8490.0000,8533.0000,615258.0000,429731.0000
16676,PP09M.DCE,2021/07/01,8506.0000,8610.0000,8471.0000,8550.0000,8544.0000,683690.0000,429497.0000
16677,PP09M.DCE,2021/07/02,8600.0000,8654.0000,8511.0000,8543.0000,8572.0000,674783.0000,433359.0000
16678,PP09M.DCE,2021/07/05,8522.0000,8687.0000,8506.0000,8640.0000,8612.0000,825439.0000,453543.0000
16679,PP09M.DCE,2021/07/06,8640.0000,8708.0000,8581.0000,8616.0000,8652.0000,664966.0000,453911.0000
16680,PP09M.DCE,2021/07/07,8600.0000,8613.0000,8388.0000,8426.0000,8475.0000,870232.0000,388118.0000
16681,PP09M.DCE,2021/07/08,8468.0000,8468.0000,8362.0000,8418.0000,8408.0000,641955.0000,361594.0000
16682,PP09M.DCE,2021/07/09,8418.0000,8552.0000,8387.0000,8548.0000,8448.0000,611728.0000,347514.0000
16683,PP09M.DCE,2021/07/12,8563.0000,8684.0000,8557.0000,8589.0000,8606.0000,703345.0000,374387.0000
16684,PP09M.DCE,2021/07/13,8570.0000,8623.0000,8540.0000,8581.0000,8584.0000,519315.0000,377520.0000
16685,PP09M.DCE,2021/07/14,8585.0000,8587.0000,8451.0000,8485.0000,8505.0000,718305.0000,374434.0000
16686,PP09M.DCE,2021/07/15,8485.0000,8502.0000,8302.0000,8368.0000,8386.0000,772412.0000,399915.0000
16687,PP09M.DCE,2021/07/16,8368.0000,8457.0000,8328.0000,8412.0000,8385.0000,681459.0000,377780.0000
16688,PP09M.DCE,2021/07/19,8420.0000,8605.0000,8368.0000,8602.0000,8492.0000,761876.0000,368499.0000
16689,PP09M.DCE,2021/07/20,8557.0000,8600.0000,8428.0000,8582.0000,8520.0000,772446.0000,334973.0000
16690,PP09M.DCE,2021/07/21,8568.0000,8647.0000,8536.0000,8629.0000,8598.0000,759877.0000,353412.0000
16691,PP09M.DCE,2021/07/22,8650.0000,8740.0000,8583.0000,8633.0000,8669.0000,770791.0000,351333.0000
16692,PP09M.DCE,2021/07/23,8633.0000,8695.0000,8552.0000,8606.0000,8620.0000,649547.0000,338345.0000
16693,PP09M.DCE,2021/07/26,8582.0000,8600.0000,8430.0000,8430.0000,8507.0000,710763.0000,312813.0000
16694,PP09M.DCE,2021/07/27,8476.0000,8480.0000,8350.0000,8366.0000,8429.0000,604576.0000,331368.0000
16695,PP09M.DCE,2021/07/28,8366.0000,8490.0000,8325.0000,8455.0000,8405.0000,596624.0000,315767.0000
16696,PP09M.DCE,2021/07/29,8443.0000,8583.0000,8443.0000,8577.0000,8524.0000,524081.0000,284559.0000
16697,PP09M.DCE,2021/07/30,8562.0000,8646.0000,8543.0000,8613.0000,8597.0000,592989.0000,279493.0000
16698,PP09M.DCE,2021/08/02,8613.0000,8617.0000,8424.0000,8428.0000,8508.0000,741694.0000,242303.0000
16699,PP09M.DCE,2021/08/03,8448.0000,8448.0000,8280.0000,8291.0000,8375.0000,615276.0000,282831.0000
16700,PP09M.DCE,2021/08/04,8300.0000,8386.0000,8238.0000,8352.0000,8333.0000,579579.0000,278636.0000
16701,PP09M.DCE,2021/08/05,8332.0000,8414.0000,8293.0000,8307.0000,8360.0000,630186.0000,273607.0000
16702,PP09M.DCE,2021/08/06,8310.0000,8396.0000,8261.0000,8359.0000,8326.0000,602452.0000,252540.0000
16703,PP09M.DCE,2021/08/09,8400.0000,8410.0000,8252.0000,8339.0000,8345.0000,690134.0000,235631.0000
16704,PP09M.DCE,2021/08/10,8299.0000,8485.0000,8296.0000,8479.0000,8379.0000,616845.0000,213333.0000
16705,PP09M.DCE,2021/08/11,8479.0000,8545.0000,8457.0000,8531.0000,8504.0000,501668.0000,175465.0000
16706,PP09M.DCE,2021/08/12,8499.0000,8581.0000,8483.0000,8537.0000,8529.0000,508986.0000,165103.0000
16707,PP09M.DCE,2021/08/13,8560.0000,8568.0000,8453.0000,8541.0000,8519.0000,435319.0000,142034.0000
16708,PP09M.DCE,2021/08/16,8541.0000,8598.0000,8503.0000,8570.0000,8551.0000,384785.0000,127310.0000
16709,PP09M.DCE,2021/08/17,8540.0000,8602.0000,8504.0000,8586.0000,8563.0000,361625.0000,114561.0000
16710,PP09M.DCE,2021/08/18,8586.0000,8624.0000,8539.0000,8556.0000,8582.0000,386307.0000,101000.0000
16711,PP09M.DCE,2021/08/19,8556.0000,8576.0000,8410.0000,8420.0000,8469.0000,323778.0000,75365.0000
16712,PP09M.DCE,2021/08/20,8410.0000,8470.0000,8377.0000,8416.0000,8423.0000,132404.0000,44972.0000
16713,PP09M.DCE,2021/08/23,8390.0000,8446.0000,8350.0000,8441.0000,8392.0000,60345.0000,31487.0000
16714,PP09M.DCE,2021/08/24,8449.0000,8506.0000,8422.0000,8458.0000,8472.0000,34318.0000,21707.0000
16715,PP09M.DCE,2021/08/25,8455.0000,8474.0000,8430.0000,8433.0000,8455.0000,14640.0000,16686.0000
16716,PP09M.DCE,2021/08/26,8446.0000,8446.0000,8279.0000,8279.0000,8371.0000,14141.0000,14409.0000
16717,PP09M.DCE,2021/08/27,8300.0000,8350.0000,8285.0000,8325.0000,8324.0000,8106.0000,11403.0000
16718,PP09M.DCE,2021/08/30,8340.0000,8378.0000,8310.0000,8368.0000,8348.0000,4700.0000,8372.0000
16719,PP09M.DCE,2021/08/31,8406.0000,8406.0000,8305.0000,8336.0000,8337.0000,4652.0000,5382.0000
16720,PP09M.DCE,2021/09/01,8320.0000,8400.0000,8287.0000,8373.0000,8351.0000,752.0000,4733.0000
16721,PP09M.DCE,2021/09/02,8400.0000,8499.0000,8393.0000,8499.0000,8434.0000,1190.0000,3546.0000
16722,PP09M.DCE,2021/09/03,7844.0000,8550.0000,7844.0000,8513.0000,8489.0000,294.0000,3318.0000
16723,PP09M.DCE,2021/09/06,8505.0000,8530.0000,8500.0000,8500.0000,8501.0000,58.0000,3280.0000
16724,PP09M.DCE,2021/09/07,8508.0000,8650.0000,8508.0000,8600.0000,8590.0000,502.0000,3002.0000
16725,PP09M.DCE,2021/09/08,8591.0000,8620.0000,8569.0000,8569.0000,8606.0000,544.0000,2804.0000
16726,PP09M.DCE,2021/09/09,8575.0000,8635.0000,8550.0000,8550.0000,8602.0000,185.0000,2662.0000
16727,PP09M.DCE,2021/09/10,8630.0000,8640.0000,8570.0000,8570.0000,8632.0000,104.0000,2558.0000
16728,PP09M.DCE,2021/09/13,8601.0000,8650.0000,8590.0000,8650.0000,8621.0000,246.0000,2322.0000
16729,PP09M.DCE,2021/09/14,8502.0000,8663.0000,8502.0000,8568.0000,8493.0000,789.0000,0.0000
16730,PP09M.DCE,2021/09/15,8479.0000,8530.0000,8343.0000,8530.0000,8474.0000,9.0000,5.0000
16731,PP09M.DCE,2021/09/16,9000.0000,9025.0000,8841.0000,8841.0000,8947.0000,16.0000,13.0000
16732,PP09M.DCE,2021/09/17,8799.0000,8880.0000,8645.0000,8666.0000,8755.0000,11.0000,9.0000
16733,PP09M.DCE,2021/09/22,8752.0000,8752.0000,8655.0000,8699.0000,8702.0000,3.0000,10.0000
16734,PP09M.DCE,2021/09/23,8848.0000,9000.0000,8848.0000,9000.0000,8932.0000,16.0000,7.0000
16735,PP09M.DCE,2021/09/24,8958.0000,9093.0000,8958.0000,9093.0000,9055.0000,8.0000,7.0000
16736,PP09M.DCE,2021/09/27,8992.0000,9222.0000,8992.0000,9222.0000,9139.0000,3.0000,8.0000
16737,PP09M.DCE,2021/09/28,9385.0000,9471.0000,9385.0000,9471.0000,9418.0000,3.0000,7.0000
16738,PP09M.DCE,2021/09/29,9479.0000,9526.0000,9355.0000,9400.0000,9416.0000,14.0000,10.0000
16739,PP09M.DCE,2021/09/30,9465.0000,9487.0000,9360.0000,9447.0000,9419.0000,10.0000,10.0000
16740,PP09M.DCE,2021/10/08,9619.0000,9872.0000,9407.0000,9644.0000,9617.0000,19.0000,15.0000
16741,PP09M.DCE,2021/10/11,9665.0000,9832.0000,9614.0000,9800.0000,9715.0000,21.0000,15.0000
16742,PP09M.DCE,2021/10/12,9752.0000,9797.0000,9506.0000,9616.0000,9680.0000,27.0000,26.0000
16743,PP09M.DCE,2021/10/13,9647.0000,9780.0000,9200.0000,9380.0000,9497.0000,84.0000,78.0000
16744,PP09M.DCE,2021/10/14,9361.0000,9440.0000,9290.0000,9425.0000,9358.0000,82.0000,120.0000
16745,PP09M.DCE,2021/10/15,9440.0000,9500.0000,9253.0000,9388.0000,9363.0000,37.0000,138.0000
16746,PP09M.DCE,2021/10/18,9469.0000,9519.0000,9322.0000,9442.0000,9435.0000,33.0000,137.0000
16747,PP09M.DCE,2021/10/19,9500.0000,9548.0000,9333.0000,9380.0000,9433.0000,38.0000,146.0000
16748,PP09M.DCE,2021/10/20,9377.0000,9377.0000,9033.0000,9033.0000,9132.0000,159.0000,210.0000
16749,PP09M.DCE,2021/10/21,9054.0000,9234.0000,8984.0000,9090.0000,9142.0000,70.0000,185.0000
16750,PP09M.DCE,2021/10/22,9055.0000,9144.0000,8770.0000,8922.0000,8924.0000,194.0000,280.0000
16751,PP09M.DCE,2021/10/25,8933.0000,8950.0000,8810.0000,8822.0000,8895.0000,52.0000,297.0000
16752,PP09M.DCE,2021/10/26,8816.0000,8888.0000,8688.0000,8846.0000,8781.0000,159.0000,392.0000
16753,PP09M.DCE,2021/10/27,8911.0000,8911.0000,8500.0000,8500.0000,8634.0000,109.0000,480.0000
16754,PP09M.DCE,2021/10/28,8422.0000,8739.0000,8422.0000,8698.0000,8552.0000,180.0000,452.0000
16755,PP09M.DCE,2021/10/29,8552.0000,8711.0000,8552.0000,8680.0000,8558.0000,743.0000,1134.0000
16756,PP09M.DCE,2021/11/01,8699.0000,8777.0000,8580.0000,8580.0000,8684.0000,37.0000,1143.0000
16757,PP09M.DCE,2021/11/02,8555.0000,8638.0000,8426.0000,8519.0000,8528.0000,101.0000,1181.0000
16758,PP09M.DCE,2021/11/03,8533.0000,8688.0000,8468.0000,8688.0000,8597.0000,49.0000,1171.0000
16759,PP09M.DCE,2021/11/04,8630.0000,8630.0000,8425.0000,8425.0000,8492.0000,73.0000,1195.0000
16760,PP09M.DCE,2021/11/05,8499.0000,8599.0000,8449.0000,8518.0000,8529.0000,114.0000,1183.0000
16761,PP09M.DCE,2021/11/08,8522.0000,8600.0000,8426.0000,8488.0000,8507.0000,58.0000,1189.0000
16762,PP09M.DCE,2021/11/09,8507.0000,8616.0000,8487.0000,8487.0000,8547.0000,54.0000,1184.0000
16763,PP09M.DCE,2021/11/10,8451.0000,8560.0000,8351.0000,8468.0000,8407.0000,380.0000,1395.0000
16764,PP09M.DCE,2021/11/11,8468.0000,8547.0000,8385.0000,8545.0000,8449.0000,203.0000,1399.0000
16765,PP09M.DCE,2021/11/12,8500.0000,8620.0000,8476.0000,8538.0000,8578.0000,31.0000,1393.0000
16766,PP09M.DCE,2021/11/15,8578.0000,8578.0000,8316.0000,8316.0000,8464.0000,695.0000,1925.0000
16767,PP09M.DCE,2021/11/16,8305.0000,8305.0000,8175.0000,8230.0000,8210.0000,772.0000,2531.0000
16768,PP09M.DCE,2021/11/17,8230.0000,8257.0000,8194.0000,8205.0000,8239.0000,618.0000,3038.0000
16769,PP09M.DCE,2021/11/18,8233.0000,8300.0000,8176.0000,8203.0000,8233.0000,135.0000,3057.0000
16770,PP09M.DCE,2021/11/19,8203.0000,8286.0000,8122.0000,8248.0000,8195.0000,194.0000,3079.0000
16771,PP09M.DCE,2021/11/22,8188.0000,8278.0000,8055.0000,8166.0000,8139.0000,466.0000,3352.0000
16772,PP09M.DCE,2021/11/23,8145.0000,8255.0000,8100.0000,8187.0000,8199.0000,179.0000,3284.0000
16773,PP09M.DCE,2021/11/24,8220.0000,8319.0000,8200.0000,8308.0000,8276.0000,167.0000,3273.0000
16774,PP09M.DCE,2021/11/25,8232.0000,8333.0000,8222.0000,8230.0000,8261.0000,204.0000,3349.0000
16775,PP09M.DCE,2021/11/26,8265.0000,8265.0000,8118.0000,8152.0000,8169.0000,266.0000,3483.0000
16776,PP09M.DCE,2021/11/29,8048.0000,8135.0000,7976.0000,8072.0000,8057.0000,500.0000,3538.0000
16777,PP09M.DCE,2021/11/30,8088.0000,8088.0000,7930.0000,7952.0000,7986.0000,1142.0000,3741.0000
16778,PP09M.DCE,2021/12/01,7966.0000,8118.0000,7952.0000,8056.0000,8020.0000,381.0000,3643.0000
16779,PP09M.DCE,2021/12/02,8110.0000,8144.0000,7935.0000,7943.0000,8013.0000,636.0000,3955.0000
16780,PP09M.DCE,2021/12/03,7923.0000,7923.0000,7747.0000,7885.0000,7829.0000,2278.0000,5333.0000
16781,PP09M.DCE,2021/12/06,7835.0000,8001.0000,7835.0000,7950.0000,7910.0000,1592.0000,6349.0000
16782,PP09M.DCE,2021/12/07,7998.0000,8026.0000,7964.0000,7997.0000,7995.0000,444.0000,6442.0000
16783,PP09M.DCE,2021/12/08,8003.0000,8050.0000,7926.0000,7946.0000,7990.0000,803.0000,6666.0000
16784,PP09M.DCE,2021/12/09,7979.0000,8050.0000,7900.0000,7908.0000,7980.0000,1209.0000,6758.0000
16785,PP09M.DCE,2021/12/10,7949.0000,7949.0000,7806.0000,7810.0000,7849.0000,1211.0000,7505.0000
16786,PP09M.DCE,2021/12/13,7849.0000,7995.0000,7767.0000,7995.0000,7858.0000,1990.0000,7685.0000
16787,PP09M.DCE,2021/12/14,7976.0000,8038.0000,7976.0000,8010.0000,8012.0000,483.0000,7715.0000
16788,PP09M.DCE,2021/12/15,8011.0000,8055.0000,7869.0000,7871.0000,7918.0000,1468.0000,8872.0000
16789,PP09M.DCE,2021/12/16,7869.0000,8004.0000,7850.0000,8004.0000,7921.0000,905.0000,8840.0000
16790,PP09M.DCE,2021/12/17,8000.0000,8133.0000,7991.0000,8084.0000,8078.0000,1549.0000,8955.0000
16791,PP09M.DCE,2021/12/20,8087.0000,8192.0000,8020.0000,8061.0000,8106.0000,1988.0000,9239.0000
16792,PP09M.DCE,2021/12/21,8087.0000,8131.0000,8035.0000,8055.0000,8087.0000,2270.0000,9162.0000
16793,PP09M.DCE,2021/12/22,8070.0000,8088.0000,7950.0000,8020.0000,8018.0000,3816.0000,10850.0000
16794,PP09M.DCE,2021/12/23,8000.0000,8130.0000,8000.0000,8115.0000,8072.0000,2641.0000,9815.0000
16795,PP09M.DCE,2021/12/24,8135.0000,8233.0000,8112.0000,8188.0000,8166.0000,3057.0000,10073.0000
16796,PP09M.DCE,2021/12/27,8200.0000,8216.0000,7910.0000,7912.0000,8029.0000,4383.0000,12375.0000
16797,PP09M.DCE,2021/12/28,7939.0000,7969.0000,7890.0000,7947.0000,7923.0000,2625.0000,13042.0000
16798,PP09M.DCE,2021/12/29,7952.0000,8093.0000,7940.0000,8086.0000,8008.0000,4901.0000,11910.0000
16799,PP09M.DCE,2021/12/30,8073.0000,8128.0000,8060.0000,8117.0000,8092.0000,2944.0000,11534.0000
16800,PP09M.DCE,2021/12/31,8123.0000,8140.0000,8026.0000,8092.0000,8088.0000,2919.0000,11573.0000
16801,PP09M.DCE,2022/01/04,8128.0000,8305.0000,8128.0000,8219.0000,8254.0000,3232.0000,11221.0000
16802,PP09M.DCE,2022/01/05,8223.0000,8234.0000,8155.0000,8171.0000,8194.0000,1623.0000,11695.0000
16803,PP09M.DCE,2022/01/06,8181.0000,8235.0000,8160.0000,8224.0000,8207.0000,2387.0000,11952.0000
16804,PP09M.DCE,2022/01/07,8234.0000,8355.0000,8220.0000,8306.0000,8283.0000,3459.0000,11734.0000
16805,PP09M.DCE,2022/01/10,8348.0000,8348.0000,8170.0000,8191.0000,8234.0000,3201.0000,12992.0000
16806,PP09M.DCE,2022/01/11,8156.0000,8184.0000,8077.0000,8184.0000,8133.0000,3695.0000,12784.0000
16807,PP09M.DCE,2022/01/12,8202.0000,8299.0000,8180.0000,8266.0000,8238.0000,2691.0000,13013.0000
16808,PP09M.DCE,2022/01/13,8250.0000,8334.0000,8250.0000,8294.0000,8295.0000,3120.0000,13613.0000
16809,PP09M.DCE,2022/01/14,8287.0000,8425.0000,8264.0000,8410.0000,8335.0000,4290.0000,12756.0000
16810,PP09M.DCE,2022/01/17,8409.0000,8422.0000,8289.0000,8305.0000,8344.0000,3597.0000,13675.0000
16811,PP09M.DCE,2022/01/18,8309.0000,8441.0000,8232.0000,8415.0000,8325.0000,5420.0000,14418.0000
16812,PP09M.DCE,2022/01/19,8435.0000,8532.0000,8385.0000,8480.0000,8472.0000,4655.0000,14092.0000
16813,PP09M.DCE,2022/01/20,8471.0000,8533.0000,8456.0000,8530.0000,8500.0000,2726.0000,14444.0000
16814,PP09M.DCE,2022/01/21,8501.0000,8536.0000,8356.0000,8480.0000,8452.0000,3388.0000,14759.0000
16815,PP09M.DCE,2022/01/24,8452.0000,8590.0000,8415.0000,8418.0000,8487.0000,5299.0000,16221.0000
16816,PP09M.DCE,2022/01/25,8407.0000,8461.0000,8375.0000,8410.0000,8412.0000,1682.0000,16058.0000
16817,PP09M.DCE,2022/01/26,8443.0000,8593.0000,8400.0000,8582.0000,8523.0000,3489.0000,15274.0000
16818,PP09M.DCE,2022/01/27,8563.0000,8619.0000,8523.0000,8552.0000,8578.0000,2944.0000,15273.0000
16819,PP09M.DCE,2022/01/28,8578.0000,8632.0000,8419.0000,8424.0000,8529.0000,4343.0000,16020.0000
16820,PP09M.DCE,2022/02/07,8566.0000,8950.0000,8566.0000,8893.0000,8865.0000,5457.0000,15784.0000
16821,PP09M.DCE,2022/02/08,8885.0000,8886.0000,8759.0000,8787.0000,8805.0000,4265.0000,16373.0000
16822,PP09M.DCE,2022/02/09,8757.0000,8757.0000,8519.0000,8533.0000,8614.0000,5816.0000,16575.0000
16823,PP09M.DCE,2022/02/10,8544.0000,8595.0000,8493.0000,8556.0000,8546.0000,6126.0000,19385.0000
16824,PP09M.DCE,2022/02/11,8609.0000,8633.0000,8411.0000,8419.0000,8541.0000,9244.0000,21034.0000
16825,PP09M.DCE,2022/02/14,8468.0000,8580.0000,8400.0000,8463.0000,8502.0000,8106.0000,23739.0000
16826,PP09M.DCE,2022/02/15,8439.0000,8599.0000,8376.0000,8470.0000,8480.0000,9128.0000,22825.0000
16827,PP09M.DCE,2022/02/16,8438.0000,8445.0000,8343.0000,8420.0000,8402.0000,8421.0000,25164.0000
16828,PP09M.DCE,2022/02/17,8423.0000,8444.0000,8247.0000,8291.0000,8317.0000,12721.0000,26683.0000
16829,PP09M.DCE,2022/02/18,8288.0000,8350.0000,8275.0000,8323.0000,8317.0000,9434.0000,30185.0000
16830,PP09M.DCE,2022/02/21,8300.0000,8335.0000,8244.0000,8308.0000,8288.0000,7808.0000,32125.0000
16831,PP09M.DCE,2022/02/22,8299.0000,8417.0000,8288.0000,8299.0000,8346.0000,10824.0000,33224.0000
16832,PP09M.DCE,2022/02/23,8318.0000,8433.0000,8276.0000,8382.0000,8373.0000,12282.0000,35754.0000
16833,PP09M.DCE,2022/02/24,8394.0000,8538.0000,8383.0000,8461.0000,8450.0000,11088.0000,38615.0000
16834,PP09M.DCE,2022/02/25,8550.0000,8673.0000,8420.0000,8500.0000,8578.0000,17785.0000,39505.0000
16835,PP09M.DCE,2022/02/28,8478.0000,8652.0000,8439.0000,8619.0000,8556.0000,11119.0000,39448.0000
16836,PP09M.DCE,2022/03/01,8600.0000,8666.0000,8556.0000,8663.0000,8609.0000,12821.0000,38531.0000
16837,PP09M.DCE,2022/03/02,8732.0000,8932.0000,8705.0000,8838.0000,8808.0000,28253.0000,42679.0000
16838,PP09M.DCE,2022/03/03,8900.0000,9100.0000,8829.0000,9069.0000,8947.0000,36274.0000,43329.0000
16839,PP09M.DCE,2022/03/04,9076.0000,9120.0000,8830.0000,8869.0000,8960.0000,26638.0000,40877.0000
16840,PP09M.DCE,2022/03/07,8887.0000,9360.0000,8887.0000,9313.0000,9190.0000,31544.0000,47338.0000
16841,PP09M.DCE,2022/03/08,9243.0000,9303.0000,9102.0000,9273.0000,9214.0000,18248.0000,47656.0000
16842,PP09M.DCE,2022/03/09,9288.0000,9700.0000,9268.0000,9535.0000,9477.0000,36957.0000,47986.0000
16843,PP09M.DCE,2022/03/10,9419.0000,9437.0000,9008.0000,9193.0000,9200.0000,31977.0000,49507.0000
16844,PP09M.DCE,2022/03/11,9234.0000,9380.0000,9057.0000,9107.0000,9219.0000,21518.0000,48863.0000
16845,PP09M.DCE,2022/03/14,9087.0000,9087.0000,8837.0000,8843.0000,8931.0000,21353.0000,50955.0000
16846,PP09M.DCE,2022/03/15,8789.0000,8836.0000,8590.0000,8592.0000,8704.0000,26681.0000,54413.0000
16847,PP09M.DCE,2022/03/16,8633.0000,8744.0000,8533.0000,8713.0000,8630.0000,23158.0000,57642.0000
16848,PP09M.DCE,2022/03/17,8722.0000,8751.0000,8611.0000,8709.0000,8690.0000,23903.0000,60978.0000
16849,PP09M.DCE,2022/03/18,8877.0000,8877.0000,8755.0000,8853.0000,8808.0000,23208.0000,63211.0000
16850,PP09M.DCE,2022/03/21,8822.0000,8908.0000,8760.0000,8853.0000,8846.0000,33423.0000,66891.0000
16851,PP09M.DCE,2022/03/22,8869.0000,8958.0000,8844.0000,8869.0000,8895.0000,40603.0000,75457.0000
16852,PP09M.DCE,2022/03/23,8840.0000,8911.0000,8762.0000,8911.0000,8843.0000,48260.0000,78824.0000
16853,PP09M.DCE,2022/03/24,8966.0000,9078.0000,8952.0000,8970.0000,9014.0000,57236.0000,85399.0000
16854,PP09M.DCE,2022/03/25,8996.0000,9074.0000,8956.0000,9055.0000,9020.0000,38001.0000,87473.0000
16855,PP09M.DCE,2022/03/28,9021.0000,9195.0000,8990.0000,9138.0000,9100.0000,66502.0000,93071.0000
16856,PP09M.DCE,2022/03/29,9046.0000,9154.0000,9035.0000,9144.0000,9093.0000,56872.0000,93382.0000
16857,PP09M.DCE,2022/03/30,9048.0000,9136.0000,8972.0000,9094.0000,9061.0000,80585.0000,97798.0000
16858,PP09M.DCE,2022/03/31,9120.0000,9120.0000,8895.0000,8949.0000,8982.0000,98560.0000,97286.0000
16859,PP09M.DCE,2022/04/01,8980.0000,8980.0000,8813.0000,8855.0000,8876.0000,100246.0000,96972.0000
16860,PP09M.DCE,2022/04/06,8830.0000,8928.0000,8830.0000,8888.0000,8888.0000,58829.0000,103072.0000
16861,PP09M.DCE,2022/04/07,8888.0000,8969.0000,8842.0000,8849.0000,8900.0000,94911.0000,106858.0000
16862,PP09M.DCE,2022/04/08,8849.0000,8877.0000,8737.0000,8807.0000,8801.0000,105628.0000,119875.0000
16863,PP09M.DCE,2022/04/11,8801.0000,8825.0000,8650.0000,8668.0000,8715.0000,114957.0000,130767.0000
16864,PP09M.DCE,2022/04/12,8650.0000,8813.0000,8630.0000,8810.0000,8715.0000,124698.0000,140245.0000
16865,PP09M.DCE,2022/04/13,8815.0000,8848.0000,8712.0000,8720.0000,8776.0000,146436.0000,156466.0000
16866,PP09M.DCE,2022/04/14,8743.0000,8823.0000,8743.0000,8775.0000,8791.0000,141341.0000,160571.0000
16867,PP09M.DCE,2022/04/15,8754.0000,8808.0000,8673.0000,8738.0000,8742.0000,214655.0000,190982.0000
16868,PP09M.DCE,2022/04/18,8720.0000,8898.0000,8682.0000,8891.0000,8817.0000,276178.0000,201889.0000
16869,PP09M.DCE,2022/04/19,8900.0000,8972.0000,8861.0000,8863.0000,8923.0000,288859.0000,220046.0000
16870,PP09M.DCE,2022/04/20,8863.0000,8915.0000,8835.0000,8858.0000,8872.0000,286392.0000,233694.0000
16871,PP09M.DCE,2022/04/21,8840.0000,8889.0000,8816.0000,8861.0000,8853.0000,370158.0000,251137.0000
16872,PP09M.DCE,2022/04/22,8853.0000,8878.0000,8733.0000,8754.0000,8798.0000,492068.0000,259975.0000
16873,PP09M.DCE,2022/04/25,8730.0000,8778.0000,8455.0000,8492.0000,8599.0000,607833.0000,299083.0000
16874,PP09M.DCE,2022/04/26,8490.0000,8633.0000,8447.0000,8528.0000,8535.0000,503765.0000,315667.0000
16875,PP09M.DCE,2022/04/27,8540.0000,8619.0000,8540.0000,8580.0000,8573.0000,416306.0000,311643.0000
16876,PP09M.DCE,2022/04/28,8580.0000,8625.0000,8550.0000,8595.0000,8583.0000,443635.0000,301324.0000
16877,PP09M.DCE,2022/04/29,8595.0000,8751.0000,8551.0000,8722.0000,8651.0000,528536.0000,278514.0000
16878,PP09M.DCE,2022/05/05,8792.0000,8887.0000,8769.0000,8869.0000,8836.0000,366938.0000,279644.0000
16879,PP09M.DCE,2022/05/06,8879.0000,8950.0000,8803.0000,8809.0000,8868.0000,448456.0000,295535.0000
16880,PP09M.DCE,2022/05/09,8809.0000,8815.0000,8663.0000,8682.0000,8725.0000,570477.0000,299817.0000
16881,PP09M.DCE,2022/05/10,8680.0000,8688.0000,8541.0000,8606.0000,8614.0000,568275.0000,307137.0000
16882,PP09M.DCE,2022/05/11,8614.0000,8684.0000,8550.0000,8664.0000,8623.0000,451265.0000,310551.0000
16883,PP09M.DCE,2022/05/12,8690.0000,8715.0000,8555.0000,8572.0000,8628.0000,525244.0000,329292.0000
16884,PP09M.DCE,2022/05/13,8572.0000,8618.0000,8536.0000,8581.0000,8582.0000,470995.0000,333267.0000
16885,PP09M.DCE,2022/05/16,8620.0000,8684.0000,8572.0000,8605.0000,8611.0000,444522.0000,325865.0000
16886,PP09M.DCE,2022/05/17,8600.0000,8723.0000,8581.0000,8637.0000,8645.0000,505315.0000,315478.0000
16887,PP09M.DCE,2022/05/18,8640.0000,8695.0000,8545.0000,8552.0000,8615.0000,480570.0000,346253.0000
16888,PP09M.DCE,2022/05/19,8577.0000,8596.0000,8470.0000,8493.0000,8526.0000,499994.0000,370905.0000
16889,PP09M.DCE,2022/05/20,8470.0000,8529.0000,8433.0000,8437.0000,8482.0000,548316.0000,416917.0000
16890,PP09M.DCE,2022/05/23,8440.0000,8534.0000,8432.0000,8475.0000,8482.0000,462344.0000,424179.0000
16891,PP09M.DCE,2022/05/24,8485.0000,8555.0000,8419.0000,8429.0000,8497.0000,500434.0000,429256.0000
